epoch,learning_rate,step,train_loss,val_auc,val_loss
0,,1028,,0.5750370621681213,0.0983835831284523
0,0.000999992247670889,1028,0.16171301901340485,,
1,,2057,,0.6561489701271057,0.09550976008176804
1,0.0008999865967780352,2057,0.15985065698623657,,
2,,3086,,0.6509329676628113,0.09655981510877609
2,0.0008100094273686409,3086,0.15763570368289948,,
3,,4115,,0.6685696244239807,0.09695718437433243
3,0.0007290056091733277,4115,0.156497061252594,,
4,,5144,,0.6608092188835144,0.09539317339658737
4,0.0006561059271916747,5144,0.1556331217288971,,
5,,6173,,0.6438369750976562,0.09896212816238403
5,0.0005904972204007208,6173,0.15487197041511536,,
6,,7202,,0.6431021094322205,0.0972941443324089
6,0.0005314366426318884,7202,0.15407858788967133,,
7,,8231,,0.6521224975585938,0.09492123872041702
7,0.0004782974428962916,8231,0.15346944332122803,,
8,,9260,,0.643934965133667,0.09599539637565613
8,0.00043046518112532794,9260,0.1530860960483551,,
9,,10289,,0.6416782736778259,0.09541665762662888
9,0.0003874227113556117,10289,0.15353642404079437,,
